season;date;device;station_id;lat_dd;lon_dd;predator;fish_id;TL_cm;TW_g;sc_weight_mg;sc_Amphipoda;sc_Caridae;sc_Idotea sp.;sc_Mysidae;sc_Copepoda;sc_Insecta;sc_other inv;sc_Clupea harengus;sc_Osmerus eperlanus;sc_Pomatoschistus sp.;sc_unknown_fish ;unknown_prey;notes
2010_spring;20100428;FR;01;54.18819;13.08149;Clupea harengus;8;30.5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;TW was not measured (NA)
2010_spring;20100428;FR;01;54.18819;13.08149;Clupea harengus;9;25;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;TW was not measured (NA)
2010_spring;20100428;FR;01;54.18819;13.08149;Clupea harengus;10;22;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;TW was not measured (NA)
2010_spring;20100428;FR;01;54.18819;13.08149;Clupea harengus;11;23;NA;41;0;0;0;0;41;0;0;0;0;0;0;0;TW was not measured (NA)
2010_spring;20100428;FR;01;54.18819;13.08149;Clupea harengus;12;24;NA;8;0;0;0;0;8;0;0;0;0;0;0;0;TW was not measured (NA)
2010_spring;20100428;FR;01;54.18819;13.08149;Clupea harengus;13;23;NA;29;0;0;0;0;29;0;0;0;0;0;0;0;TW was not measured (NA)
2010_spring;20100428;FR;01;54.18819;13.08149;Clupea harengus;14;27;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;TW was not measured (NA)
2010_spring;20100428;FR;01;54.18819;13.08149;Clupea harengus;15;24;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;TW was not measured (NA)
2010_spring;20100428;FR;01;54.18819;13.08149;Clupea harengus;16;23.5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;TW was not measured (NA)
2010_spring;20100428;FR;01;54.18819;13.08149;Clupea harengus;17;24.5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;TW was not measured (NA)
2010_spring;20100428;FR;01;54.18819;13.08149;Clupea harengus;18;24;NA;59;0;0;0;0;0;0;0;0;0;0;0;59;TW was not measured (NA)
2010_spring;20100428;FR;01;54.18819;13.08149;Clupea harengus;19;23;NA;22;0;0;0;0;22;0;0;0;0;0;0;0;TW was not measured (NA)
2010_spring;20100428;FR;01;54.18819;13.08149;Clupea harengus;20;24.5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;TW was not measured (NA)
2010_spring;20100428;FR;01;54.18819;13.08149;Clupea harengus;21;22;NA;8;0;0;0;0;8;0;0;0;0;0;0;0;TW was not measured (NA)
2010_spring;20100428;FR;01;54.18819;13.08149;Clupea harengus;22;24;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;TW was not measured (NA)
2010_spring;20100428;FR;01;54.18819;13.08149;Clupea harengus;23;25;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;TW was not measured (NA)
2010_spring;20100428;FR;01;54.18819;13.08149;Clupea harengus;24;24;NA;7;0;0;0;0;7;0;0;0;0;0;0;0;TW was not measured (NA)
2010_spring;20100428;FR;01;54.18819;13.08149;Clupea harengus;25;24.5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;TW was not measured (NA)
2010_spring;20100428;FR;01;54.18819;13.08149;Clupea harengus;26;24;NA;9;0;0;0;0;9;0;0;0;0;0;0;0;TW was not measured (NA)
2010_spring;20100428;FR;01;54.18819;13.08149;Clupea harengus;27;23;NA;26;0;0;0;0;26;0;0;0;0;0;0;0;TW was not measured (NA)
2010_spring;20100428;FR;01;54.18819;13.08149;Clupea harengus;28;28;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;TW was not measured (NA)
2010_spring;20100428;FR;01;54.18819;13.08149;Clupea harengus;29;22;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;TW was not measured (NA)
2010_spring;20100428;FR;01;54.18819;13.08149;Clupea harengus;30;22.5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;TW was not measured (NA)
2010_spring;20100505;FR;01;54.18819;13.08149;Clupea harengus;1;24.5;NA;94;0;0;0;0;94;0;0;0;0;0;0;0;TW was not measured (NA)
2010_spring;20100505;FR;01;54.18819;13.08149;Clupea harengus;2;21.5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;TW was not measured (NA)
2010_spring;20100505;FR;01;54.18819;13.08149;Clupea harengus;3;26;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;TW was not measured (NA)
2010_spring;20100505;FR;01;54.18819;13.08149;Clupea harengus;4;25.5;NA;97;0;0;0;0;97;0;0;0;0;0;0;0;TW was not measured (NA)
2010_spring;20100505;FR;01;54.18819;13.08149;Clupea harengus;5;24;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;TW was not measured (NA)
2010_spring;20100505;FR;01;54.18819;13.08149;Clupea harengus;6;25.5;NA;16;0;0;0;0;0;0;0;0;0;0;0;16;TW was not measured (NA)
2010_spring;20100505;FR;01;54.18819;13.08149;Clupea harengus;7;25.5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;TW was not measured (NA)
2010_spring;20100505;FR;01;54.18819;13.08149;Clupea harengus;8;23;NA;27;0;0;0;0;27;0;0;0;0;0;0;0;TW was not measured (NA)
2010_spring;20100505;FR;01;54.18819;13.08149;Clupea harengus;9;28.5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;TW was not measured (NA)
2010_spring;20100505;FR;01;54.18819;13.08149;Clupea harengus;10;27.5;NA;107;0;0;0;0;107;0;0;0;0;0;0;0;TW was not measured (NA)
2010_spring;20100505;FR;01;54.18819;13.08149;Clupea harengus;11;22.5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;TW was not measured (NA)
2010_spring;20100505;FR;01;54.18819;13.08149;Clupea harengus;12;24;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;TW was not measured (NA)
2010_spring;20100505;FR;01;54.18819;13.08149;Clupea harengus;13;21.5;NA;653;0;0;0;0;653;0;0;0;0;0;0;0;TW was not measured (NA)
2010_spring;20100505;FR;01;54.18819;13.08149;Clupea harengus;14;24;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;TW was not measured (NA)
2010_spring;20100505;FR;01;54.18819;13.08149;Clupea harengus;15;25;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;TW was not measured (NA)
2010_spring;20100505;FR;01;54.18819;13.08149;Clupea harengus;16;24;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;TW was not measured (NA)
2010_spring;20100505;FR;01;54.18819;13.08149;Clupea harengus;17;24;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;TW was not measured (NA)
2010_spring;20100505;FR;01;54.18819;13.08149;Clupea harengus;18;24;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;TW was not measured (NA)
2010_spring;20100505;FR;01;54.18819;13.08149;Clupea harengus;19;23;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;TW was not measured (NA)
2010_spring;20100505;FR;01;54.18819;13.08149;Clupea harengus;20;21.5;NA;21;0;0;0;0;0;21;0;0;0;0;0;0;TW was not measured (NA)
2010_spring;20100505;FR;01;54.18819;13.08149;Clupea harengus;21;22.5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;TW was not measured (NA)
2010_spring;20100505;FR;01;54.18819;13.08149;Clupea harengus;22;28;NA;62;0;0;0;0;0;0;0;0;0;0;0;62;TW was not measured (NA)
2010_spring;20100505;FR;01;54.18819;13.08149;Clupea harengus;23;27.5;NA;6;0;0;0;0;0;0;0;0;0;0;0;6;TW was not measured (NA)
2010_spring;20100505;FR;01;54.18819;13.08149;Clupea harengus;24;24;NA;15;0;0;0;0;0;0;0;0;0;0;0;15;TW was not measured (NA)
2010_spring;20100505;FR;01;54.18819;13.08149;Clupea harengus;25;26.5;NA;19;0;0;0;0;0;0;0;0;0;0;0;19;TW was not measured (NA)
2010_spring;20100505;FR;01;54.18819;13.08149;Clupea harengus;26;23.5;NA;57;0;0;0;0;0;0;0;0;0;0;0;57;TW was not measured (NA)
2011_spring;20110317;GN;02;54.15210;13.14325;Clupea harengus;1;31.5;220;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110317;GN;02;54.15210;13.14325;Clupea harengus;2;31;205;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110317;GN;02;54.15210;13.14325;Clupea harengus;3;29;190;10;0;0;0;0;0;0;0;0;0;0;0;10;
2011_spring;20110317;GN;02;54.15210;13.14325;Clupea harengus;4;30;198;20;0;0;0;0;0;0;0;0;0;0;0;20;
2011_spring;20110317;GN;02;54.15210;13.14325;Clupea harengus;5;29.5;190;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110317;GN;02;54.15210;13.14325;Clupea harengus;6;29.5;220;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110317;GN;02;54.15210;13.14325;Clupea harengus;7;30.5;231;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110317;GN;02;54.15210;13.14325;Clupea harengus;8;30;220;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110317;GN;02;54.15210;13.14325;Clupea harengus;9;29.5;195;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110317;GN;02;54.15210;13.14325;Clupea harengus;10;28.5;180;30;0;0;0;0;0;0;0;0;0;0;0;30;
2011_spring;20110317;GN;02;54.15210;13.14325;Clupea harengus;11;29.5;205;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110317;GN;02;54.15210;13.14325;Clupea harengus;12;31.5;226;20;0;0;0;0;0;0;0;0;0;0;0;20;
2011_spring;20110317;GN;02;54.15210;13.14325;Clupea harengus;13;28;180;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110317;GN;02;54.15210;13.14325;Clupea harengus;14;28;180;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110317;GN;02;54.15210;13.14325;Clupea harengus;15;31;240;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110317;GN;02;54.15210;13.14325;Clupea harengus;16;30.5;218;20;0;0;0;0;0;0;0;0;0;0;0;20;
2011_spring;20110317;GN;02;54.15210;13.14325;Clupea harengus;17;29;210;80;0;0;0;0;0;0;0;0;0;0;0;80;
2011_spring;20110317;GN;02;54.15210;13.14325;Clupea harengus;18;29.5;205;30;0;0;0;30;0;0;0;0;0;0;0;0;
2011_spring;20110317;GN;02;54.15210;13.14325;Clupea harengus;19;30.5;206;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110317;GN;02;54.15210;13.14325;Clupea harengus;20;30.5;190;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110317;GN;02;54.15210;13.14325;Clupea harengus;21;29;159;20;0;0;0;0;0;0;0;0;0;0;0;20;
2011_spring;20110317;GN;02;54.15210;13.14325;Clupea harengus;22;31;222;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110317;GN;02;54.15210;13.14325;Clupea harengus;23;30.5;189;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110317;GN;02;54.15210;13.14325;Clupea harengus;24;28.5;175;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110317;GN;02;54.15210;13.14325;Clupea harengus;25;30;199;40;0;0;0;0;0;0;0;0;0;0;0;40;
2011_spring;20110317;GN;02;54.15210;13.14325;Clupea harengus;26;29;179;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110317;GN;02;54.15210;13.14325;Clupea harengus;27;28.5;177;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110317;GN;02;54.15210;13.14325;Clupea harengus;28;27.5;141;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110317;GN;02;54.15210;13.14325;Clupea harengus;29;30.5;200;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110317;GN;02;54.15210;13.14325;Clupea harengus;30;31;222;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;1;28.5;133;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;2;31;157;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;3;30;196;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;4;28.5;131;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;5;29.5;182;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;6;30;130;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;7;28.5;140;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;8;31;173;70;0;0;0;0;0;0;0;0;0;0;0;70;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;9;33.5;242;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;10;30.5;226;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;11;29;198;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;12;30.5;234;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;13;31.5;260;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;14;28.5;194;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;15;29.5;215;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;16;28.5;197;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;17;29;206;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;18;26;132;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;19;30.5;249;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;20;27;150;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;21;28.5;180;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;22;27;156;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;23;31;190;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;24;28;200;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;25;29.5;170;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;26;31;251;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;27;30;205;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;28;29.5;210;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;29;30;202;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;30;30;189;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;31;30.5;238;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;32;29.5;152;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;33;27.5;152;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;34;27.5;139;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;35;28.5;158;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;36;28.5;185;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;37;27.5;172;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;38;27.5;158;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;39;29;198;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;40;28;180;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;41;28.5;179;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;42;27;150;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;43;26.5;142;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;44;30;203;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;45;29.5;202;30;0;0;0;0;0;0;0;0;0;0;0;30;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;46;29.5;216;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;47;28.5;174;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;48;29;192;20;0;0;0;0;0;0;0;0;0;0;0;20;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;49;27.5;175;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;50;29.5;205;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;51;26;130;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;52;29.5;203;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;53;26.5;135;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;54;29;195;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;55;30.5;175;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;56;27.5;142;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;57;31;226;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;58;28.5;172;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;59;30;212;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;60;26;145;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;61;28.5;152;30;0;0;0;0;30;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;62;30.5;232;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;63;31.5;235;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;64;28;160;40;0;0;0;0;0;0;0;0;0;0;0;40;
2011_spring;20110331;GN;03;54.12660;13.22710;Clupea harengus;65;30;170;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;1;29.5;195;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;2;30;201;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;3;29.5;180;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;4;29.5;196;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;5;32;230;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;6;29;170;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;7;31;211;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;8;30;210;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;9;31.5;220;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;10;28.5;168;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;11;27;153;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;12;28;169;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;13;27.5;143;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;14;31.5;235;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;15;30;192;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;16;28;165;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;17;28.5;168;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;18;30;200;20;0;0;0;0;20;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;19;28.5;185;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;20;28;152;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;21;30;193;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;22;31.5;228;30;0;0;0;0;0;0;0;0;0;0;0;30;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;23;30;193;60;0;0;0;0;0;0;0;0;0;0;0;60;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;24;30;212;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;25;29;195;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;26;28.5;192;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;27;27.5;161;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;28;27;154;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;29;29.5;184;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;30;30;208;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;31;31;248;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;32;29.5;185;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;33;28.5;177;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;34;30;213;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;35;30;206;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;36;29;203;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;37;30;161;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;38;27.5;156;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;39;28;157;30;0;0;0;0;30;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;40;28.5;172;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;41;30.5;199;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;42;28;151;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;43;29.5;185;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;44;26;130;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;45;29.5;156;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;46;29.5;181;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;47;25.5;130;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;48;28.5;155;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;49;27.5;144;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;50;29.5;208;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;51;27.5;158;0;0;0;0;0;0;0;0;0;0;0;0;0;
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;52;29;160;30;0;0;0;0;0;0;0;30;0;0;0;0;single herring larvae
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;53;26;125;10;0;0;0;0;0;0;0;10;0;0;0;0;single herring larvae
2011_spring;20110414;GN;03;54.12660;13.22710;Clupea harengus;54;27.5;157;0;0;0;0;0;0;0;0;0;0;0;0;0;
